source,title,releaseDate,links,aliases,runtime
youtube,The Most Compelling Police Interrogations pt. 5,2018-11-25,"[{""link"":""https://www.youtube.com/watch?v=3JbjrGT84xk"",""availability"":""Unavailable"",""runtime"":""00:49:45"",""availabilityChecked"":""2022-02-16""}]",[],00:49:45
youtube,The Most Compelling Police Interrogations pt. 6,2018-11-25,"[{""link"":""https://www.youtube.com/watch?v=5izGovLYoF0"",""availability"":""Unavailable"",""runtime"":""00:29:28"",""availabilityChecked"":""2022-02-16""}]",[],00:29:28
youtube,The Most Compelling Police Interrogations pt. 7,2018-12-05,"[{""link"":""https://www.youtube.com/watch?v=rBpDHJIwcUk"",""availability"":""Unavailable"",""runtime"":""01:01:54"",""availabilityChecked"":""2022-02-16""},{}]",[],01:03:24
youtube,The Truth About Narcissism,2018-12-27,"[{""link"":""https://www.youtube.com/watch?v=wM5e-8WwgyE"",""availability"":""Unavailable"",""runtime"":""00:07:10"",""availabilityChecked"":""2022-02-16""}]",[],00:07:10
youtube,The Most Compelling Police Interrogations pt. 8 - 1,2019-01-01,"[{""link"":""https://www.youtube.com/watch?v=MYK_eVpRyqc"",""availability"":""Unavailable"",""runtime"":""00:37:02"",""availabilityChecked"":""2022-02-16""}]",[],00:37:02
youtube,The Lifer Perspective pt. 1,2019-01-13,"[{""link"":""https://www.youtube.com/watch?v=9LqZFAYOjGw"",""availability"":""Unavailable"",""runtime"":""00:10:11"",""availabilityChecked"":""2022-02-16""}]",[],00:10:11
youtube,The Case of Chris Watts - pt. 1,2019-01-17,"[{""link"":""https://www.youtube.com/watch?v=Xfg861hO-Ag"",""availability"":""Available"",""runtime"":""00:23:02"",""availabilityChecked"":""2022-02-16""},{}]",[],00:21:19
youtube,The Case of Chris Watts - Part 2 - The Polygraph,2019-01-23,"[{""link"":""https://www.youtube.com/watch?v=nVZhV7M3mNE"",""availability"":""Available"",""runtime"":""00:24:24"",""availabilityChecked"":""2022-02-16""},{}]",[],00:24:24
youtube,The Case of Chris Watts - Part 3 - The Confession,2019-01-29,"[{""link"":""https://www.youtube.com/watch?v=yS3k_Inm45Q"",""availability"":""Available"",""runtime"":""00:32:11"",""availabilityChecked"":""2022-02-16""},{}]",[],00:30:37
youtube,The Case of Chris Watts pt.4 - Nichol Kessinger,2019-02-26,"[{""link"":""https://www.youtube.com/watch?v=2AWmgbaf97I"",""availability"":""Unavailable"",""runtime"":""00:48:33"",""availabilityChecked"":""2022-02-16""}]",[],00:48:33
youtube,Shaun Attwood's Interrogations,2019-02-28,"[{""link"":""https://www.youtube.com/watch?v=r8JHC3lUMis"",""availability"":""Unavailable"",""runtime"":""00:21:44"",""availabilityChecked"":""2022-02-16""}]",[],00:21:44
youtube,Christina's Prison Story,2019-02-28,"[{""link"":""https://www.youtube.com/watch?v=6RqPFZsXSu0"",""availability"":""Unavailable"",""runtime"":""00:12:08"",""availabilityChecked"":""2022-02-16""}]",[],00:12:08
youtube,The Insanity Defense pt. 1,2019-03-03,"[{""link"":""https://www.youtube.com/watch?v=tfZJ0_pGCRs"",""availability"":""Unavailable"",""runtime"":""00:25:23"",""availabilityChecked"":""2022-02-16""}]",[],00:25:23
youtube,The Interrogation of Steven J. Williams,2019-03-15,"[{""link"":""https://www.youtube.com/watch?v=ERY1v3fYr_A"",""availability"":""Unavailable"",""runtime"":""00:42:12"",""availabilityChecked"":""2022-02-16""}]",[],00:42:12
youtube,The Interrogations of Amber Hilberling & Cameron Rogers,2019-03-30,"[{""link"":""https://www.youtube.com/watch?v=QSQUxqlAjHg"",""availability"":""Unavailable"",""runtime"":""00:52:57"",""availabilityChecked"":""2022-02-16""}]",[],00:52:57
youtube,The Most Compelling Police Interrogations pt. 7,2019-03-31,"[{""link"":""https://www.youtube.com/watch?v=hneR5LqrNw4"",""availability"":""Unavailable"",""runtime"":""01:01:54"",""availabilityChecked"":""2022-02-16""}]",[],01:01:54
youtube,The Case of Jussie Smollett,2019-04-09,"[{""link"":""https://www.youtube.com/watch?v=nmQJfFumYg0"",""availability"":""Unavailable"",""runtime"":""00:38:37"",""availabilityChecked"":""2022-02-16""},{}]",[],00:38:36
youtube,The Most Compelling Police Interrogations pt. 8 - 2,2019-05-01,"[{""link"":""https://www.youtube.com/watch?v=5fmhLRkeruM"",""availability"":""Unavailable"",""runtime"":""00:52:18"",""availabilityChecked"":""2022-02-16""}]",[],00:52:18
youtube,The Death Row Phenomenon,2019-05-21,"[{""link"":""https://www.youtube.com/watch?v=rGU16w3gGbs"",""availability"":""Unavailable"",""runtime"":""00:49:25"",""availabilityChecked"":""2022-02-16""}]",[],00:49:25
youtube,The Interrogation of Christopher Garnier,2019-05-31,"[{""link"":""https://www.youtube.com/watch?v=KFAwQ-lhSOA"",""availability"":""Unavailable"",""runtime"":""00:34:01"",""availabilityChecked"":""2022-02-16""}]",[],00:34:01
youtube,The Psychology of Ted Bundy,2019-06-19,"[{""link"":""https://www.youtube.com/watch?v=6FGmHyMNQdM"",""availability"":""Unavailable"",""runtime"":""00:51:45"",""availabilityChecked"":""2022-02-16""}]",[],00:51:45
youtube,The Interrogations of Mr. Mathews and Miss Hoare,2019-07-03,"[{""link"":""https://www.youtube.com/watch?v=84TT89V7_Yo"",""availability"":""Unavailable"",""runtime"":""00:57:52"",""availabilityChecked"":""2022-02-16""}]",[],00:57:52
youtube,The Interrogation of Col. Russell Williams,2019-08-03,"[{""link"":""https://www.youtube.com/watch?v=jJZv3z7FOt0"",""availability"":""Available"",""runtime"":""01:07:54"",""availabilityChecked"":""2022-02-16""}]",[],01:06:33
youtube,The Psychology of Brooke Houts,2019-08-08,"[{""link"":""https://www.youtube.com/watch?v=V26p0vg_GLQ"",""availability"":""Unavailable"",""runtime"":""00:06:36"",""availabilityChecked"":""2022-02-16""}]",[],00:06:36
youtube,The Interrogation of Stephanie Lazarus,2019-08-21,"[{""link"":""https://www.youtube.com/watch?v=WLSNPkf8RCU"",""availability"":""Available"",""runtime"":""00:56:06"",""availabilityChecked"":""2022-02-16""},{}]",[],00:50:18
youtube,The Case of Grant Amato,2019-08-31,"[{""link"":""https://www.youtube.com/watch?v=IFcl3dm3LM8"",""availability"":""Unavailable"",""runtime"":""01:43:26"",""availabilityChecked"":""2022-02-16""},{}]",[],01:41:40
youtube,The Interrogation of George the 5th,2019-09-25,"[{""link"":""https://www.youtube.com/watch?v=H1E39N-vmXE"",""availability"":""Unavailable"",""runtime"":""00:53:07"",""availabilityChecked"":""2022-02-16""}]",[],00:53:07
youtube,The Case of Phoenix Sinclair,2019-10-02,"[{""link"":""https://www.youtube.com/watch?v=w9SBNkZ3qoM"",""availability"":""Unavailable"",""runtime"":""00:40:02"",""availabilityChecked"":""2022-02-16""}]","[""Police Interrogations Part 17 - The Case of Phoenix Sinclair""]",00:40:02
youtube,The Case of Michael Drejka,2019-10-08,"[{""link"":""https://www.youtube.com/watch?v=sv0iN5J-9mk"",""availability"":""Available"",""runtime"":""00:52:29"",""availabilityChecked"":""2022-02-16""},{}]",[],00:52:29
youtube,The Psychology of an Incel / The Case of Alek Minassian,2019-10-18,"[{""link"":""https://www.youtube.com/watch?v=cWgc_4WyYew"",""availability"":""Unavailable"",""runtime"":""00:55:01"",""availabilityChecked"":""2022-02-16""}]",[],00:55:01
youtube,The Case of Michael Rafferty,2019-11-06,"[{""link"":""https://www.youtube.com/watch?v=1J2YOLQM2Yc"",""availability"":""Available"",""runtime"":""00:58:33"",""availabilityChecked"":""2022-02-16""},{}]",[],00:57:28
youtube,The Psychology of Prince Andrew (Prince Andrew is not good at lying),2019-11-25,"[{""link"":""https://www.youtube.com/watch?v=q-y2g9Ot5GA"",""availability"":""Available"",""runtime"":""00:06:07"",""availabilityChecked"":""2022-02-16""}]",[],00:06:07
youtube,The Psychology of Prince Andrew,2019-11-25,"[{""link"":""https://www.youtube.com/watch?v=q-y2g9Ot5GA"",""availability"":""Available"",""runtime"":""00:29:53"",""availabilityChecked"":""2022-02-16""},{}]",[],00:29:53
youtube,The Curious Case of Dalia Dippolito,2019-12-14,"[{""link"":""https://www.youtube.com/watch?v=7JttwV6XZ_I"",""availability"":""Available"",""runtime"":""00:50:28"",""availabilityChecked"":""2022-02-16""}]",[],00:50:27
youtube,Narcissistic Personality Disorder,2020-01-31,"[{""link"":""https://www.youtube.com/watch?v=khssrZ3Pb2M"",""availability"":""Available"",""runtime"":""00:07:09"",""availabilityChecked"":""2022-02-16""}]",[],00:07:09
youtube,The Case of Lee Rodarte,2020-02-11,"[{""link"":""https://www.youtube.com/watch?v=L0H6xYwMQnk"",""availability"":""Available"",""runtime"":""00:39:48"",""availabilityChecked"":""2022-02-16""}]",[],00:39:47
youtube,The Case of Michael Dunn,2020-02-20,"[{""link"":""https://www.youtube.com/watch?v=sVF_SlzxBJ4"",""availability"":""Available"",""runtime"":""00:57:59"",""availabilityChecked"":""2022-02-16""},{}]",[],00:57:35
youtube,The Case of Ms. Sorella,2020-03-05,"[{""link"":""https://www.youtube.com/watch?v=IPJrTDcUfxM"",""availability"":""Unavailable"",""runtime"":""00:17:01"",""availabilityChecked"":""2022-02-16""},{}]",[],00:17:00
youtube,The Case of Jon Koppenhaver,2020-04-17,"[{""link"":""https://www.youtube.com/watch?v=j3PLLOreTLY"",""availability"":""Unavailable"",""runtime"":""01:03:40"",""availabilityChecked"":""2022-02-16""},{}]","[""The Case of Jon Koppenhaver (War Machine)""]",01:03:40
youtube,Interrogation of Mr. M,2020-04-30,"[{""link"":""https://www.youtube.com/watch?v=_pO5_cRePk4"",""availability"":""Available"",""runtime"":""00:24:41"",""availabilityChecked"":""2022-02-16""},{}]",[],00:24:41
youtube,The Case of Andy. B,2020-06-02,"[{""link"":""https://www.youtube.com/watch?v=F8orsIP0bCQ"",""availability"":""Unavailable"",""runtime"":""00:25:09"",""availabilityChecked"":""2022-02-16""},{}]",[],00:25:09
youtube,The Bizarre Case of Stephen McDaniel,2020-06-16,"[{""link"":""https://www.youtube.com/watch?v=HkRjIq8Cp2A"",""availability"":""Available"",""runtime"":""00:42:12"",""availabilityChecked"":""2022-02-16""}]",[],00:38:27
youtube,The Legend of 'Jeff',2020-06-30,"[{""link"":""https://www.youtube.com/watch?v=9x2NaGkl6BI"",""availability"":""Available"",""runtime"":""00:18:04"",""availabilityChecked"":""2022-02-16""}]",[],00:18:04
youtube,There's Something About Casey...,2020-08-01,"[{""link"":""https://www.youtube.com/watch?v=eJt_afGN3IQ"",""availability"":""Available"",""runtime"":""01:07:54"",""availabilityChecked"":""2022-02-16""}]",[],01:07:54
youtube,Jennifer's Solution,2020-09-03,"[{""link"":""https://www.youtube.com/watch?v=UQt46gvYO40"",""availability"":""Available"",""runtime"":""01:31:00"",""availabilityChecked"":""2022-02-16""}]",[],01:31:00
youtube,Guilty until proven innocent.,2020-10-08,"[{""link"":""https://www.youtube.com/watch?v=BemHqUqcpI8"",""availability"":""Available"",""runtime"":""00:17:17"",""availabilityChecked"":""2022-02-16""}]",[],00:17:16
youtube,What pretending to be crazy looks like,2021-05-26,"[{""link"":""https://www.youtube.com/watch?v=Mwt35SEeR9w"",""availability"":""Available"",""runtime"":""00:59:05"",""availabilityChecked"":""2022-02-16""}]",[],00:59:04
youtube,The Interrogation Tape of Alek Minassian,2021-06-28,"[{""link"":""https://www.youtube.com/watch?v=z4Dck7J4Ks0"",""availability"":""Available"",""runtime"":""00:51:49"",""availabilityChecked"":""2022-02-16""}]",[],00:51:49
youtube,The Case of Brendt Christensen,2021-06-29,"[{""link"":""https://www.youtube.com/watch?v=rudSWhe_KD0"",""availability"":""Available"",""runtime"":""00:45:40"",""availabilityChecked"":""2022-02-16""}]",[],00:45:40
youtube,Christmas with Cliff,2021-12-20,"[{""link"":""https://www.youtube.com/watch?v=ThUc_Xjc0Ss"",""availability"":""Available"",""runtime"":""30:48"",""availabilityChecked"":""2022-02-16""},{}]",[],00:32:56
youtube,Prince Andrew's guide to getting away with sex crimes,2022-02-15,"[{""link"":""https://www.youtube.com/watch?v=hi_ouCmuFTI"",""availability"":""Available"",""runtime"":""00:10:41"",""availabilityChecked"":""2022-02-16""}]",[],00:10:41
